Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
17/09/2025,23.00.00,2.365250954810557,1480.772314968121,48.686676034880364,13.988671016085906,707.9385763424934,180.0394011274168,810.8252675827202,78.60521256671606,1556.4326363204611,1651.323479141552,18.231816031433993,39.56434715043163,0.6396265842061915
18/09/2025,00.00.00,1.1795007594262128,1379.3781101778168,204.0263556176618,14.585167523372881,801.3340680040196,171.78660436008354,1104.8304365852932,143.71322655259155,2017.818505191837,1376.1327871246172,20.071887940849415,49.75898027789286,0.6893662682945547
18/09/2025,01.00.00,2.251731688538829,1190.9273761360641,139.18900649225947,9.869791412629212,890.8746980312245,105.8463361726745,996.5814301862774,128.65404979697615,1326.9454888734347,1546.037304212652,19.257521283582065,51.287718480800216,0.4535378922909719
18/09/2025,02.00.00,-0.6735567223475991,1250.124172669388,275.4474364558302,22.56080362412629,829.6357862026684,101.1711955192048,703.6227745485523,122.06238553066156,1573.3788435719764,844.7754463426317,14.50420303678613,48.68944101067434,0.9228807893468784
18/09/2025,03.00.00,1.7118827958012006,1222.2830801217062,301.9872499119094,8.060939139985969,741.9254012359227,37.44969764488708,751.185784415696,81.71748969402412,1842.9850821271095,744.6846175742899,13.435419012470588,35.26621375569344,0.7948244414812158
18/09/2025,04.00.00,2.684226810463955,1309.2236169667922,442.72185962979074,9.843512528226164,1011.9131974368477,97.02228062481831,1617.4951553356534,130.13412579460228,1821.2285918543398,1447.4913101609204,17.760037339842725,66.370600430192,0.7610653396797785
18/09/2025,05.00.00,5.379769203558789,847.6329848841407,127.51565929395377,22.267412248105206,890.854282238908,198.9769895629925,904.6586048760719,117.10332423207747,1469.6393797783799,1478.0776343218001,15.704559064454912,24.912416019087292,0.6733914978919061
18/09/2025,06.00.00,0.9650652736338226,1564.4882120927468,-22.50832347448346,8.034646556223642,1486.5453568567727,247.5830612872545,801.4374121285139,73.89381172687467,1294.3173363702572,1107.7573113090054,12.175375276878203,53.35092932723599,0.8306323428951227
18/09/2025,07.00.00,2.357418942444744,1258.9012297241275,183.5194684066348,4.449087780547742,557.9890120018285,148.4134926685384,821.1145253039414,134.3180069803209,1218.114742842376,891.0264204508545,15.095439625413857,68.14737585414721,0.7323132220361037
18/09/2025,08.00.00,2.5442278425781413,1372.8390714782859,288.57423443596883,12.5543729647801,1407.4027929230663,110.91009578121611,1498.4676636048894,125.01307073672308,1640.7015200773144,1152.8266318199617,18.6073132842875,39.71778913463853,0.8077324999570484
18/09/2025,09.00.00,1.9630387792132697,1612.1770621173196,69.22976135471922,24.164130348824266,818.5907323247137,28.521263991584604,797.1344343067411,75.00879642800058,2039.8889535018998,510.9202129409168,15.84998765533611,71.11970870373086,1.175484116568056
18/09/2025,10.00.00,2.143248636679186,1250.2416704994318,-10.830002489534763,7.232941697816942,1505.9014077757365,216.3245340823003,1359.3510483746377,123.65513903375361,1873.2389784167044,1774.3722996160739,12.350333054239027,60.637148452917835,0.6904640095822919
18/09/2025,11.00.00,-0.480203889700765,1287.362020720126,189.4503825337034,9.409076854325374,768.5619028804967,155.28863231741275,1146.0043607792447,166.33496872114227,1722.6391903007243,1254.3437554881787,11.038179616673338,36.333972714074385,0.6499157060506838
18/09/2025,12.00.00,1.8898430510019675,1237.6700376971526,203.63517966600355,4.121134646970354,350.418218450499,109.03200503294929,1284.5345784777141,90.38724167074874,1550.4323762604272,414.90608103146815,14.958118048459013,55.92337693374182,0.707473931781893
18/09/2025,13.00.00,3.6073221227429615,1514.1540355178436,498.535330968681,3.3459294151084666,1010.1567192728745,45.21370330651723,1194.786437261786,118.33987615979869,1026.7925137424604,1133.0824370810205,13.50629757274773,33.02564295675304,0.746406710184274
18/09/2025,14.00.00,5.102594097550318,1362.276237056043,41.807455543256765,7.584975301131457,430.27043209363507,54.12847082444556,1485.877560766004,132.39331619051868,1698.864053202525,1178.4370861291454,20.757869730516074,54.64408943737803,0.7476308831095119
18/09/2025,15.00.00,2.1686467297340815,1159.4820622794655,127.4984426391469,22.018734803012848,659.5726108532242,101.93612657261943,539.8665198381941,135.4488138154632,1668.190274335778,1697.3458623180813,11.529474731897771,38.632224979989275,0.6241438477911039
18/09/2025,16.00.00,2.91420200994759,1138.0087983659337,216.73827648709585,6.924495614541836,1310.9951058433005,249.02696446063325,1055.042403319034,136.8236386746734,1533.997896629288,1010.7270590373234,4.68810045400498,57.32430154921935,0.7905225694648986
18/09/2025,17.00.00,3.492586377409098,1396.4750679119913,53.958221529373546,8.575423507281853,810.6530279851686,230.72038315769203,1456.0177102660928,128.5490065230068,2132.488491402777,1229.9586601546875,10.026643338750002,30.116860390908936,0.6584509929304899
18/09/2025,18.00.00,1.6754403411998249,1058.54124838009,178.5953100220631,8.65734152440714,954.9133043415369,346.80039131999933,1267.982677073777,111.36797091423665,1871.461612014862,717.8548848328,10.587688017175376,63.2020599579522,0.787258063125355
18/09/2025,19.00.00,2.4605171490704145,945.5199388869152,96.6195029476128,7.028314387956468,809.8835378791985,322.15430166433737,1603.6175723708084,139.58587143881928,1598.6798762580636,802.353279897204,9.757061704856646,54.94961994962079,0.9657567187931164
18/09/2025,20.00.00,3.353465168001698,1247.7840970237778,273.824344245627,9.808445585319301,862.9389099418988,59.67022754108797,943.0503937798229,112.47198172570698,1453.6433136286237,588.3940528709559,14.914382852334892,54.40455429954801,0.7356114389286127
18/09/2025,21.00.00,2.2633762382030533,608.5055484366671,285.2813446235458,11.995184015862614,1304.8519421259834,126.20691180166308,1229.6794591912017,140.8896761038477,1578.380404463845,1160.850499542952,15.04011002814484,27.080734195957806,0.8415310760518447
18/09/2025,22.00.00,1.0107682933276592,1014.604765491188,251.52828872646592,19.147404519262373,1139.217966733973,192.27765784845454,1122.8442688169032,130.83022233358386,2047.316683304792,806.3475361266678,11.958781953594018,60.54314972302468,0.5484671608731491
18/09/2025,23.00.00,2.158556648093015,1286.435200594717,85.93375712486956,-3.7060291202297435,1297.0279462237972,94.07736508085671,882.1977109247332,145.75743669332616,736.8381931613777,1609.913562728701,24.39006308817425,37.27072966366754,0.7187748291403356
19/09/2025,00.00.00,2.958543889106517,1283.8947359136016,322.98834936232186,13.486590638220472,1152.1693133289489,429.66262648065333,602.0519746833453,146.21559013468215,1989.4180904352531,605.8054931029102,10.81546616318101,57.25348609002846,0.6122397799271633
19/09/2025,01.00.00,1.4562534677348626,1281.1289139009,64.05386946662676,8.323206145180814,709.1032022783319,65.59849359737925,1158.9581815051674,99.32611890177482,1606.2670843170968,1299.3292573131487,15.22490076857884,45.23110969893635,0.6639752026305864
19/09/2025,02.00.00,2.9050840978897883,1707.3335908076826,306.8075022845744,-0.7697026048358886,406.98515896512833,82.81776241165606,617.3969501027684,60.88283474029036,900.1285711708447,1118.055578109436,9.202059805678612,33.268993604364425,0.6943595344649452
19/09/2025,03.00.00,1.417904742141252,1159.3289181209198,-47.201396999490356,16.954158441299576,1008.2474108239776,178.2958291630452,913.2255577307449,137.5118212780651,1709.47502681834,1101.613330924873,18.879533543996025,26.054946437636197,0.8144954973421836
19/09/2025,04.00.00,1.3813479848774834,1046.6535838120944,294.19157369757136,19.707994833768552,1267.5380969803352,144.46861566567932,944.5458633197295,142.917402266766,1293.9400489028174,1681.4165102705522,12.66771075218706,49.330514379059714,0.7126226952677472
19/09/2025,05.00.00,2.3409373753625977,1001.8786832445649,112.3517637947505,11.036724150228629,907.6584460379389,-62.94830201592757,1698.8090065748538,153.98545074183292,1242.1813510884913,789.1501871774333,13.62983250235356,59.58923718282996,0.853480342982473
19/09/2025,06.00.00,0.7962441097288482,1791.8591416521176,108.61108158294157,22.790676428830423,777.7545276509609,231.7235140413095,1133.1197164425266,74.8225155716946,1737.4614184025077,1098.8612577685087,18.53803112798546,38.90422259010518,0.7755671327681123
19/09/2025,07.00.00,3.3954042302454552,779.1993093914789,-8.975497987511403,10.230012931020978,982.412956697095,135.96465653535142,1247.0593944876582,99.3565168105934,-1015.6821380135289,1152.8355358896974,9.383438978898239,52.36603400481597,0.776333054285526
19/09/2025,08.00.00,1.379030786805708,854.5996593122807,-12.950544392268085,3.90804616789066,1211.771695778093,116.9108751876388,1361.3107241544217,69.41052279074391,1371.9021676112047,811.9372930582819,13.092714241580968,53.495065948937764,0.8751157248415614
19/09/2025,09.00.00,4.004182620921278,-982.7181141385736,484.29134049383737,2.391793503308241,961.5860304245266,223.73985222689822,1204.9810874698371,139.00675395566958,1859.0213973637638,1188.8324759323987,17.76649778132348,32.266582556885695,0.6878472202298963
19/09/2025,10.00.00,0.9665559140318927,647.435626546366,24.417408631309854,2.5785081112305104,692.3755766690197,199.3847268012834,825.1696941430383,130.05352614154225,1128.4983325281273,776.8884483318462,12.64785240500965,67.07762478199653,0.7959179392990672
19/09/2025,11.00.00,2.690626791165985,956.588215390766,302.3083944117497,9.5242297675205,477.76070431430946,202.12366879512427,1110.4725892653198,91.44059487855857,1473.905033189081,616.4168137524746,19.599373499255197,60.48435008303897,0.6390502916377836
19/09/2025,12.00.00,2.362318160123809,1050.8159087443423,-27.78528334919949,21.01478272250649,843.0967485276974,74.01578575204249,710.9537814967742,94.76930574903419,972.3043994831098,969.7425573414279,19.833783137338514,63.36004653282964,0.8548181938303124
19/09/2025,13.00.00,5.570132651981884,1285.2612234649048,28.73011225136102,15.884554934532801,970.5884281520812,147.22467136163326,1111.561326088889,89.7458768504023,2099.580145791274,401.8133047146962,18.062281284796406,51.95487734246484,0.8511103596981071
19/09/2025,14.00.00,1.775292500172771,1590.6726247923175,307.430845962479,4.461279832419557,1227.6458490835116,168.851476560317,874.500685348476,47.63666429964943,1788.642682730978,749.70464241491,16.763402762850347,71.03586686568075,0.6736752675307612
19/09/2025,15.00.00,4.125456275547838,944.0648544166922,400.32788764528607,22.90298088195246,1170.2710094874028,180.341016208729,1271.9004438395327,91.6756689196026,1196.2055570104515,743.6262022771032,24.669459648703096,33.321427226683625,0.9216913928669432
19/09/2025,16.00.00,2.1421518347844244,1136.3105516150467,432.2869845457236,10.603301682524998,1178.866506990393,343.2657125538679,975.4717187627858,117.99334743409327,1770.488360985772,904.3131121769073,16.60813055012639,66.24217431809716,0.8969437608953826
19/09/2025,17.00.00,2.4526939705637125,522.8762809334315,-54.26681770558821,23.0018057120287,686.221220340592,240.94896599374732,701.2829695764367,71.32109957320095,1763.5678445194628,1626.478278335448,17.320099705117137,55.16450823469187,0.5967114127712614
19/09/2025,18.00.00,-0.6058088696496466,1118.0325256403282,194.1468473136475,9.574478983731995,1512.4736024756144,-443.9838774456125,949.6924800387809,156.86723146403978,1755.3060939692675,607.2317735879657,4.459588391974165,44.40294649196002,0.6455959994269249
19/09/2025,19.00.00,1.687125605903594,1778.477464368788,13.012010122236262,5.339157146580069,1173.8721235633393,168.36564128634518,1435.8996295101263,129.20412595444455,1376.371820514971,1226.4188889858378,14.92243877972072,24.768543965684206,1.0901927920626868
19/09/2025,20.00.00,0.8489790945509155,1196.911875015625,96.91548315142393,10.774505650249369,985.814204489427,191.98711577574275,903.5873362856635,137.76315883267586,1379.5485202235318,823.7056568211794,6.68105968172178,53.3457753129995,1.0002415060193333
19/09/2025,21.00.00,1.955349965551753,1651.6268016112008,0.9631313990837498,0.27917581827357196,1297.84876429325,129.851510058248,769.1915112955584,111.15023060410492,1665.3929055533265,1392.1026581717251,12.915073392871614,30.569806520405027,0.7490009452497289
19/09/2025,22.00.00,2.2665412807711394,1496.5668775313832,-63.95590919924729,7.263013630895184,1011.98980647126,272.33836624296634,851.4908066897542,76.19305126668357,1759.322668897018,152.0157827811256,11.857217938667963,58.52608485059294,0.8367315784016633
19/09/2025,23.00.00,2.568837841368074,824.7590639599825,-27.752786890603033,19.50031407069926,910.7892983561725,125.7514305770974,818.9681033050163,103.21432301817079,1433.3998059627704,1358.1150295547395,9.671019087428235,62.032442942868734,1.0176707297743917
20/09/2025,00.00.00,3.1351495627174053,923.3802914082296,297.60227463753154,6.458043768042611,798.8330467060975,155.13985519650183,965.179044165551,87.54035466159382,1765.243146673583,1072.8027470015443,5.820493911903434,64.73561578896008,0.9552866402048416
20/09/2025,01.00.00,3.112809781663452,1383.4269710020762,135.6542757492935,1.4275315475174182,981.7867976535894,272.5582085970236,1105.3778870357476,156.58009613229856,2054.6086897010455,1014.4885330876327,12.318917120127388,43.88187567776597,0.7696071851890575
20/09/2025,02.00.00,0.9663775006174891,1358.2578586125364,318.64732841067286,-3.2290588408467524,1401.1047321127483,100.02684456384355,952.2209531264498,112.61095202495947,1334.4709459065498,800.9610433895073,10.671450439747868,50.020963952579066,0.7058709234467685
20/09/2025,03.00.00,2.807044912607891,903.5239268264161,239.1052417315272,1.9209005911067347,1199.285458357322,211.44554710775446,455.0829834973191,129.97768827410195,833.7693560222714,577.4008753067541,19.036136216428297,42.27222545156787,1.0059486505641424
20/09/2025,04.00.00,3.257788547074154,1118.8213005802734,81.1693116286387,20.6435584698676,810.4124546102673,-10.67531870031982,781.5757605478263,106.61831241374192,1349.446522039808,1948.2759057624608,11.49681411189712,41.08150154422629,0.6493044868558461
20/09/2025,05.00.00,3.494116007175794,1155.2943087480921,296.4828095941317,18.163023729265763,1030.2686080841481,169.5424845507476,708.1595529260205,53.422905785888254,1148.588262769556,1056.2232161110308,24.741242269750607,41.904828766745645,0.9308937953423722
20/09/2025,06.00.00,3.0090435991266022,1231.2566604725305,132.41851080816699,6.881209005778492,818.3157748494493,194.21233076397215,1263.8233573613695,88.8409311897777,1447.7105069895965,804.3080450014079,18.888284055542425,62.670347086317896,0.9941441265237813
20/09/2025,07.00.00,1.1873570858586289,1073.0429669462858,426.92368427167486,19.36696207501756,676.8081448296854,69.5519465380939,2697.6324698154776,142.9476782601476,1315.8944133125365,1061.7721669582359,19.287832724509347,47.13024640259525,0.7766222534895544
20/09/2025,08.00.00,4.229930512091412,1121.6041505428473,366.9572257993086,8.878170157816882,652.116089681883,190.16738264289052,865.6630830918409,64.58016884253351,2126.6014247052017,1189.7088952588476,12.968610138988781,45.72495674437679,1.0017527273724978
20/09/2025,09.00.00,4.480210381855553,1090.73448393494,211.21941547803561,7.329153979505951,1135.8529514868753,114.50214134540005,510.94195366343183,69.11357006647926,1865.797780113995,751.2920364325796,17.92442900420882,55.37799289687724,0.6875084903256368
20/09/2025,10.00.00,2.082327419080969,1071.180455584802,111.13833069116384,-2.762826612375706,905.4245874911605,95.82285582304638,1052.4696427859058,119.73017911313056,1746.7814725328012,809.991407752266,11.508874395728924,47.86663276896924,0.9405574020547525
20/09/2025,11.00.00,1.5929029233829284,1056.890977378437,-0.6621365256214062,13.556277501517561,859.39079005184,60.35055897825518,817.0046048954708,124.34508091736649,1612.0922325704958,770.7986106519683,16.977400231790348,64.90653371759011,0.8792377562491014
20/09/2025,12.00.00,2.575049914017748,1630.3357896136135,375.69488625816695,10.38852945532374,1198.8533095074145,198.0232597621626,887.9508705859889,154.59755312186567,2048.182985968318,1489.3078681052098,17.228617962872267,63.62390328425468,0.7404219375699937
20/09/2025,13.00.00,3.7860569132827075,909.8197380895162,119.56033415810407,-7.908747420810862,1039.8781415606518,229.47177102459983,1476.445965550823,95.62771138513028,1636.8923909637213,1022.8009064780424,22.516022240417243,54.8092372537099,1.0471038718633998
20/09/2025,14.00.00,3.989618404072102,1405.8747132049605,83.76260297495968,2.229737049393255,958.6929807946598,152.00014902264093,718.104915886282,137.77449954878023,1623.3496838728709,1254.4001753988443,22.023312127804044,38.895591699689625,0.49554620571090663
20/09/2025,15.00.00,1.4948206592982567,1643.1267080241448,171.46775636581177,8.593306456835924,800.5576998143594,143.37315662287403,878.0177942306391,86.63489487867966,1867.0584798508862,2025.4087263101296,10.61901079027366,42.344815357473216,0.7091755845254255
20/09/2025,16.00.00,4.461105360276567,1407.1996481199435,130.2546755296107,6.3665580188757485,1343.2560038928063,147.325511228118,1021.2858362748425,32.435302949517265,1796.28480954314,1025.5797704306283,14.879244093500143,51.52315983587842,0.9190154349478479
20/09/2025,17.00.00,-0.748449280753011,932.5088759641868,474.16818969289363,1.212572868279679,736.2616508416543,247.8593012513902,1045.3712176269862,104.54159902536968,2020.8573139766206,807.1339349704896,11.992487067224396,60.965097559194106,0.8096882937485951
20/09/2025,18.00.00,3.694316108725744,2709.815680995219,201.07168508783033,9.423165166744628,833.3100045025026,37.35630526015582,918.407878018221,85.11087111039781,1925.4741046832128,1246.625430311627,16.39412245639454,47.42985873169486,0.6623761434047244
20/09/2025,19.00.00,2.5967217687645694,1567.4093776323334,36.92873976057879,13.173176716296611,817.1201550250937,143.4472638629635,989.8705474271596,117.22274527355951,1527.2816155462085,834.7255854465432,7.323600591130155,53.204976357000994,0.8728556162345991
20/09/2025,20.00.00,2.3785665758701606,1205.3414921652943,400.8927132715279,21.481062769996285,1215.105214312135,-620.2719818164638,1057.9996561419855,68.39366216882436,1032.8379812672597,1555.8882908008577,14.911837527638328,98.75079318920821,0.7055348938279984
20/09/2025,21.00.00,2.8750830528683045,1471.2103874456682,68.84201098441177,8.023958450007468,884.6949231652128,110.09408430920256,1139.3716004444827,104.39417674769439,995.9119614912379,1070.7682227400876,16.077689394720768,49.460035504691575,1.0180231152767762
20/09/2025,22.00.00,2.7674357505778775,1228.7553926520197,311.3069790655476,26.075979871925867,898.0132346240742,231.4683284407718,1527.5939276933898,95.11794592453423,1240.071989500138,1197.0215303290847,20.446228281624283,45.94638025683524,0.940800579122351
20/09/2025,23.00.00,1.1224928816418631,1163.0549253675865,155.82118541807694,8.952378868271799,711.0814168757491,116.03442084943853,501.4679291128663,125.12095181628476,1581.6108545077918,1470.825187990691,13.998184823576818,24.218697995912407,0.8320061695560114
21/09/2025,00.00.00,1.3911114167426668,1482.634942229493,137.30246023576825,24.28737022183872,702.0357548128178,164.37133432051797,1193.2181066220626,91.88417022053332,1194.7236475213738,951.2907236297567,6.237314958584333,40.01365243955406,0.7623661118139599
21/09/2025,01.00.00,3.656966364997984,1290.9373546187487,107.454337338751,6.628882885710633,791.6310018527399,220.32352411757137,631.596529493796,75.10604925200784,1150.5172473446446,1253.7150228298437,21.19535174101602,58.28631873806266,0.8778408499779758
21/09/2025,02.00.00,1.57781119732529,1341.503632840527,53.60931385185724,5.850200925123601,925.6003635063494,147.4133059595589,1515.0335357935335,130.75776794965765,1604.117966796609,1686.1905976949538,25.18505608104514,50.33030377144718,0.8409609417700621
21/09/2025,03.00.00,0.6058244002925037,1263.162596100272,64.91575932297418,-3.4827270306083253,1193.7278628254285,152.74403173812226,797.5238014514467,43.255551673260385,1399.358212304579,768.9128086092542,13.903983861492723,25.01156234044311,0.8474841586537702
21/09/2025,04.00.00,3.1672490036870653,906.861264504196,-92.86100617351082,17.16426634916853,896.5398413552225,197.06006007936864,1061.61892143518,99.74729165457829,1863.8283246305723,1351.7616311983375,16.126431413898175,56.552923348614335,0.7265088410729819
21/09/2025,05.00.00,3.0486162824070906,1600.2719202590492,329.0720439197522,-3.3831063916434907,1053.3540771144403,188.28174914300897,1337.2119516015987,142.8255506673493,1711.4552409657529,551.6829557206087,13.89362087530982,38.64605759625623,0.6239993212445851
21/09/2025,06.00.00,4.196498946230482,1110.3779825424665,478.9048257320898,7.205226279354701,748.9992221098132,193.91813592994154,1010.6556770308692,111.63282922170856,1419.0413606489365,820.7919677745151,12.20409215277797,35.07761453186835,0.9226863681126689
21/09/2025,07.00.00,2.573795822867673,1260.3036786588564,273.54432332228725,12.484521775032135,1526.3762376838527,179.351949662293,478.72060889697445,86.57118014963814,1307.9558130778437,1208.2954724402653,12.544685079441521,57.23962988046935,0.6915268888006342
21/09/2025,08.00.00,2.5578120418647083,1095.0773107704172,117.4835521861801,11.549795709871885,1053.2128076290642,262.62562095797904,1336.8102959981657,133.24918355064167,1693.4055562488288,840.514989951503,17.191512130239733,67.19022062684911,0.9546690633172441
21/09/2025,09.00.00,2.315383884237825,1139.5800029348036,293.0782194437858,-7.392757393468525,1352.176355228018,245.95066363933734,956.2679789139564,91.8516396841775,2158.045449275139,630.2090463038077,13.224390813689697,75.20550781255794,0.6369876809695352
21/09/2025,10.00.00,2.513646973292199,1165.0230643920752,489.9384441891861,6.0774842959063,581.2815736981839,164.0149403402693,885.4388297969501,122.01132326618543,1693.9707664554244,578.2013518543088,22.656587781220324,41.27444066783155,0.7167343839889334
21/09/2025,11.00.00,3.0804581289821877,1619.5572775932328,-29.42459863770307,6.652367800568131,1185.1992330792687,96.3160999849841,1074.2505859019436,89.17509034540356,1711.2205900223344,548.1065290781683,15.820713495973903,57.016963471215284,0.8827214433740663
21/09/2025,12.00.00,1.5790214353812797,1574.6290272923684,-155.65983616955714,5.22237662609899,1573.325529705288,146.30907161479146,1335.0853661825004,108.77099170376191,2062.6045077093627,954.3829818243636,15.404014589936928,62.60241694068451,1.002054590557596
21/09/2025,13.00.00,-0.2205053157614305,1348.8998008848473,37.80376087079557,9.551321638118845,795.5755584352738,-42.340415343889504,1317.0150901347797,59.99550672339317,1551.7983696604845,987.0984261658068,10.83102928370748,59.21713264425883,0.7361252777629567
21/09/2025,14.00.00,1.3186501880286081,869.6282200237636,26.588279134943093,12.951223164576156,413.73787896477893,283.347606661431,990.8418666102175,74.43084449048104,1739.574340593011,867.4667272883091,18.394145066965535,34.78511671422054,0.6486301544272879
21/09/2025,15.00.00,3.105107079035956,1513.989857038474,200.49636379648643,11.585584231786395,717.7125147506807,101.06435199567221,854.6566848284988,144.68759528509514,1964.388738853587,1228.614434917929,23.423893909856776,58.92146511098421,0.9529862545251913
21/09/2025,16.00.00,1.995090705188403,1184.8101581542523,145.87913518837706,3.277672953915337,820.3590579199387,171.24945147303876,870.3539427339656,120.68330678387451,1362.1184465372444,725.5972345555995,54.594882095687225,20.71444497422322,0.9384965167639683
21/09/2025,17.00.00,3.2554844216565657,1421.2125348225754,285.60661044162003,9.12676287030221,999.1166514609461,176.29573202634216,640.6144785372892,109.16265398797735,1464.8417144617733,1739.0797140590175,13.539759253910946,48.23809339951646,0.6163425373115903
21/09/2025,18.00.00,1.7604337449191907,709.6283128049251,458.69899088329373,14.097691883968725,839.6331563866258,185.8005033651021,772.8455217785227,96.71486419577269,1258.1919616766106,439.24779265555037,17.829925890431646,48.53487643719201,0.5450903559128865
21/09/2025,19.00.00,1.165532160945596,1540.0053469584998,57.863401398922264,14.370588541129937,743.2839647114752,164.15516018247573,1173.2360394355708,81.13646278504118,1533.5934331916021,1146.9326510639955,11.852057223356791,47.037575543953764,0.6551292775684068
21/09/2025,20.00.00,2.4359247359356915,1484.3536220303592,-10.408412549603412,4.919425053804747,401.94587781654207,186.4387218917258,600.6715650621697,118.92957257239294,1732.6118528078327,1378.5037930516803,16.05501088289183,28.371303890698453,0.7687833327907171
21/09/2025,21.00.00,2.5602572031931605,1352.4078592655692,258.73237478998846,6.901631078196978,907.1217108989856,135.70673610825824,690.4833351481798,71.21271332476675,1551.0354369377533,705.8094616906817,7.835895968979982,28.228626204354644,0.8846836604593691
21/09/2025,22.00.00,2.7765828469354714,1258.9962775253823,119.39573015641349,5.801224576544825,409.1606821570382,193.25127510033457,922.125047757213,122.80077489459325,1306.396207227248,1662.3693701428278,15.241206360218014,48.307289007530166,0.6445119098673859
21/09/2025,23.00.00,2.5185220427845088,1372.7506876271927,-177.63897240107468,8.983444246390226,904.445788679088,181.414074834894,579.6086609752588,128.60130965164015,1779.6127750013047,1326.5315313190445,11.431201302563576,66.16055123046704,0.6734396849256139
22/09/2025,00.00.00,-0.586131716522396,1298.5200703001187,160.66793580635363,18.627273671388146,665.4555910294607,115.18871780460321,914.3443429833571,128.70486780171186,1264.982875119042,1518.3535518149145,11.099844756801236,43.68653664883606,0.7931867886494235
22/09/2025,01.00.00,0.9109995612538684,1318.1210802393325,210.94698761161305,5.532713504029032,1009.8530703100895,169.919309304836,1185.8350929832545,138.38221476501053,1689.2616445165443,1214.9265652245194,9.448879976920495,28.021202094515655,0.7098722145530749
22/09/2025,02.00.00,2.739447936493117,1323.8616602906807,-221.81624044699055,10.881599551255611,1229.3191609877038,331.6789596193516,1420.3767112062199,85.67594075306246,1407.540803347408,1217.5898758515923,18.030103733902994,66.17592507439879,0.8710259251936062
22/09/2025,03.00.00,0.6241377499227865,885.0907709575848,396.60286998620546,8.766896307354155,682.5829122932688,49.80842609308067,885.4530828001746,154.38310336632713,1502.6107143692695,1306.6046416676618,15.968963680388667,49.20830964208515,0.5107657798713305
22/09/2025,04.00.00,3.433583314996959,1042.580987846834,-86.85488089857745,-3.201513732231163,1089.1051260890686,210.89527530875966,415.7754311691598,85.65084397714742,1674.1943637107486,1087.9523294686248,12.091702281569813,48.83572594498832,0.9199439679423059
22/09/2025,05.00.00,2.888825662522029,1380.1735405682264,102.36378310922919,0.8857900973659056,998.8294312993735,210.41111629205065,849.1334715898188,110.18607136458014,1570.5758641906525,388.5531719931338,13.691354120778078,52.54550433572855,0.7221984703755777
22/09/2025,06.00.00,3.7817464137434036,920.4027210486254,504.02718482408653,9.916457742090905,885.3333606023958,219.95984589673665,628.572808294048,176.5690003310421,1378.6305211602607,1369.7158249135118,14.410149451847591,35.425206608262776,0.9299969905372103
22/09/2025,07.00.00,3.0142629696781054,1963.7832942063078,230.26221284731025,5.4336643377688585,451.2425216282898,82.08965817400968,1100.9240501612878,90.47153087422618,1787.0757555329012,1167.8195052431997,8.803033019112824,44.16710796041697,0.6660625280852954
22/09/2025,08.00.00,2.76306901546685,1327.7330954897536,76.84575327076654,-1.7292773744778938,1669.4420727973534,170.7105579701861,1118.1708162937098,41.73158006061631,1775.9805346303333,1437.6822007057785,15.917783732482297,51.968872358887026,0.8063929889730069
22/09/2025,09.00.00,1.0832537112402196,1053.8659651986723,-828.4477725224841,17.77032266230959,1005.232338531291,82.29512403597609,857.4333270760455,32.384547344756754,1698.5155549406682,947.6340772772013,15.238513508094233,93.57097507665779,0.7246597643406079
22/09/2025,10.00.00,2.585490892530192,1069.7541116866648,144.20970389149227,3.013154548667756,648.7298695583208,-6.054998109393409,739.8240838946539,110.18929292509219,1482.886620380222,943.7269920651909,12.379485162499545,52.25625990711343,0.8003035855940202
22/09/2025,11.00.00,2.3356550850612097,1143.9310761089214,283.391087201558,-4.339366663361673,736.0373012991172,77.59536072883162,1205.9861267091078,85.1051724772425,1296.3707208681822,1094.9124087024152,17.99038117296274,60.66080623122221,0.9174450029797021
22/09/2025,12.00.00,2.4552356115956377,1291.2068236814087,129.91262574574344,7.620969126971392,681.2310263692409,201.50896395533786,547.4241248012326,60.153953186685875,2099.009362772881,983.7935748632143,15.028475791497844,32.636634686369874,0.8553281501072821
22/09/2025,13.00.00,4.165947697321572,1575.3037609470741,-65.19770253370407,18.26075408419831,938.1029237788607,-66.07822955040001,616.6774337319732,41.52396645062996,1741.4764490315022,956.4697549700757,11.47839227048126,48.682085496629114,1.0333622530145226
22/09/2025,14.00.00,1.8920251194298179,1302.8591729458112,267.9954409266619,1.3012071379320584,1082.8006710198933,220.33637065975762,1301.4436955351623,97.86742364370191,1836.11334039484,1217.2936464480933,14.704618577050136,63.1945420364171,1.0316685395538405
22/09/2025,15.00.00,3.5513647080663038,1204.9908697264539,94.39377882127992,13.695846147964804,975.6934942347588,237.19437780165396,775.571581095917,136.29661247257974,1177.0157921222894,960.95337263299,17.017429352729753,48.430404643187906,0.8487937938348421
22/09/2025,16.00.00,4.181273529634934,1085.309371516134,-47.72675059893683,1.86463196247702,912.2597282630229,247.43900995015423,947.2278430819067,172.63904264118867,1212.1566949407331,355.39688606812206,15.45162745637945,41.9053151646886,0.6819015160899828
